YEAR,RND,PICK,FIRST_NAME,LAST_NAME,TM,POS,SCHOOL
2012,1,2,Robert,Griffin,WAS,QB,Baylor
2012,1,3,Trent,Richardson,CLE,RB,Alabama
2012,1,4,Matt,Kalil,MIN,T,USC
2012,1,5,Justin,Blackmon,JAX,WR,Oklahoma St.
2012,1,6,Morris,Claiborne,DAL,DB,LSU
2012,1,7,Mark,Barron,TAM,DB,Alabama
2012,1,8,Ryan,Tannehill,MIA,QB,Texas A&M
2012,1,9,Luke,Kuechly,CAR,LB,Boston Col.
2012,1,10,Stephon,Gilmore,BUF,DB,South Carolina
2012,1,11,Dontari,Poe,KAN,DT,Memphis
2012,1,12,Fletcher,Cox,PHI,DT,Mississippi St.
2012,1,13,Michael,Floyd,ARI,WR,Notre Dame
2012,1,14,Michael,Brockers,STL,DT,LSU
2012,1,15,Bruce,Irvin,SEA,DE,West Virginia
2012,1,16,Quinton,Coples,NYJ,DE,North Carolina
2012,1,17,Dre,Kirkpatrick,CIN,DB,Alabama
2012,1,18,Melvin,Ingram,SDG,DE,South Carolina
2012,1,19,Shea,McClellin,CHI,DE,Boise St.
2012,1,20,Kendall,Wright,TEN,WR,Baylor
2012,1,21,Chandler,Jones,NWE,DE,Syracuse
2012,1,22,Brandon,Weeden,CLE,QB,Oklahoma St.
2012,1,23,Riley,Reiff,DET,T,Iowa
2012,1,24,David,DeCastro,PIT,G,Stanford
2012,1,25,Dont'a,Hightower,NWE,LB,Alabama
2012,1,26,Whitney,Mercilus,HOU,DE,Illinois
2012,1,27,Kevin,Zeitler,CIN,G,Wisconsin
2012,1,28,Nick,Perry,GNB,DE,USC
2012,1,29,Harrison,Smith,MIN,DB,Notre Dame
2012,1,30,A.J.,Jenkins,SFO,WR,Illinois
2012,1,31,Doug,Martin,TAM,RB,Boise St.
2012,1,32,David,Wilson,NYG,RB,Virginia Tech
2012,2,33,Brian,Quick,STL,WR,Appalachian St.
2012,2,34,Coby,Fleener,IND,TE,Stanford
2012,2,35,Courtney,Upshaw,BAL,LB,Alabama
2012,2,36,Derek,Wolfe,DEN,DT,Cincinnati
2012,2,37,Mitchell,Schwartz,CLE,T,California
2012,2,38,Andre,Branch,JAX,LB,Clemson
2012,2,39,Janoris,Jenkins,STL,DB,North Alabama
2012,2,40,Amini,Silatolu,CAR,G,Midwestern St.
2012,2,41,Cordy,Glenn,BUF,G,Georgia
2012,2,42,Jonathan,Martin,MIA,T,Stanford
2012,2,43,Stephen,Hill,NYJ,WR,Georgia Tech
2012,2,44,Jeff,Allen,KAN,T,Illinois
2012,2,45,Alshon,Jeffery,CHI,WR,South Carolina
2012,2,46,Mychal,Kendricks,PHI,LB,California
2012,2,47,Bobby,Wagner,SEA,LB,Utah St.
2012,2,48,Tavon,Wilson,NWE,DB,Illinois
2012,2,49,Kendall,Reyes,SDG,DT,Connecticut
2012,2,50,Isaiah,Pead,STL,RB,Cincinnati
2012,2,51,Jerel,Worthy,GNB,DT,Michigan St.
2012,2,52,Zach,Brown,TEN,LB,North Carolina
2012,2,53,Devon,Still,CIN,DT,Penn St.
2012,2,54,Ryan,Broyles,DET,WR,Oklahoma
2012,2,55,Peter,Konz,ATL,C,Wisconsin
2012,2,56,Mike,Adams,PIT,T,Ohio St.
2012,2,57,Brock,Osweiler,DEN,QB,Arizona St.
2012,2,58,Lavonte,David,TAM,LB,Nebraska
2012,2,59,Vinny,Curry,PHI,DE,Marshall
2012,2,60,Kelechi,Osemele,BAL,T,Iowa St.
2012,2,61,LaMichael,James,SFO,RB,Oregon
2012,2,62,Casey,Hayward,GNB,DB,Vanderbilt
2012,2,63,Rueben,Randle,NYG,WR,LSU
2012,2,0,Josh,Gordon,CLE,WR,Utah
2012,3,64,Dwayne,Allen,IND,TE,Clemson
2012,3,65,Trumaine,Johnson,STL,DB,Montana
2012,3,66,Josh,Robinson,MIN,DB,Central Florida
2012,3,67,Ronnie,Hillman,DEN,RB,San Diego St.
2012,3,68,DeVier,Posey,HOU,WR,Ohio St.
2012,3,69,T.J.,Graham,BUF,WR,North Carolina St.
2012,3,70,Bryan,Anger,JAX,P,California
2012,3,71,Josh,LeRibeus,WAS,G,SMU
2012,3,72,Olivier,Vernon,MIA,LB,Miami (FL)
2012,3,73,Brandon,Taylor,SDG,DB,LSU
2012,3,74,Donald,Stephenson,KAN,T,Oklahoma
2012,3,75,Russell,Wilson,SEA,QB,Wisconsin
2012,3,76,Brandon,Brooks,HOU,G,Miami (OH)
2012,3,77,Demario,Davis,NYJ,LB,Arkansas St.
2012,3,78,Michael,Egnew,MIA,TE,Missouri
2012,3,79,Brandon,Hardin,CHI,DB,Oregon St.
2012,3,80,Jamell,Fleming,ARI,DB,Oklahoma
2012,3,81,Tyrone,Crawford,DAL,DE,Boise St.
2012,3,82,Mike,Martin,TEN,DT,Michigan
2012,3,83,Mohamed,Sanu,CIN,WR,Rutgers
2012,3,84,Bernard,Pierce,BAL,RB,Temple
2012,3,85,Bill,Bentley,DET,DB,
2012,3,86,Sean,Spence,PIT,LB,Miami (FL)
2012,3,87,John,Hughes,CLE,DT,Cincinnati
2012,3,88,Nick,Foles,PHI,QB,Arizona
2012,3,89,Akiem,Hicks,NOR,DE,
2012,3,90,Jake,Bequette,NWE,DE,Arkansas
2012,3,91,Lamar,Holmes,ATL,T,Southern Miss
2012,3,92,T.Y.,Hilton,IND,WR,Florida International
2012,3,93,Brandon,Thompson,CIN,DT,Clemson
2012,3,94,Jayron,Hosley,NYG,DB,Virginia Tech
2012,3,95,Tony,Bergstrom,OAK,T,Utah
2012,4,96,Chris,Givens,STL,WR,Wake Forest
2012,4,97,Lamar,Miller,MIA,RB,Miami (FL)
2012,4,98,Gino,Gradkowski,BAL,G,Delaware
2012,4,99,Ben,Jones,HOU,C,Georgia
2012,4,100,Travis,Benjamin,CLE,WR,Miami (FL)
2012,4,101,Omar,Bolden,DEN,DB,Arizona St.
2012,4,102,Kirk,Cousins,WAS,QB,Michigan St.
2012,4,103,Frank,Alexander,CAR,DE,Oklahoma
2012,4,104,Joe,Adams,CAR,WR,Arkansas
2012,4,105,Nigel,Bradham,BUF,LB,Florida St.
2012,4,106,Robert,Turbin,SEA,RB,Utah St.
2012,4,107,Devon,Wylie,KAN,WR,Fresno St.
2012,4,108,Philip,Blake,DEN,OL,Baylor
2012,4,109,Alameda,Ta'amu,PIT,DT,Washington
2012,4,110,Ladarius,Green,SDG,TE,
2012,4,111,Evan,Rodriguez,CHI,TE,Temple
2012,4,112,Bobby,Massie,ARI,T,Mississippi
2012,4,113,Kyle,Wilber,DAL,LB,Wake Forest
2012,4,114,Jaye,Howard,SEA,DT,Florida
2012,4,115,Coty,Sensabaugh,TEN,DB,Clemson
2012,4,116,Orson,Charles,CIN,TE,Georgia
2012,4,117,Joe,Looney,SFO,G,Wake Forest
2012,4,118,Jarius,Wright,MIN,WR,Arkansas
2012,4,119,Keenan,Robinson,WAS,LB,Texas
2012,4,120,James-Michael,Johnson,CLE,LB,Nevada
2012,4,121,Keshawn,Martin,HOU,WR,Michigan St.
2012,4,122,Nick,Toon,NOR,WR,Wisconsin
2012,4,123,Brandon,Boykin,PHI,DB,Georgia
2012,4,124,Ron,Brooks,BUF,DB,LSU
2012,4,125,Ronnell,Lewis,DET,LB,Oklahoma
2012,4,126,Jared,Crick,HOU,DE,Nebraska
2012,4,127,Adrien,Robinson,NYG,TE,Cincinnati
2012,4,128,Rhett,Ellison,MIN,RB,USC
2012,4,129,Miles,Burris,OAK,LB,San Diego St.
2012,4,130,Christian,Thompson,BAL,DB,South Carolina St.
2012,4,131,Brandon,Mosley,NYG,T,Auburn
2012,4,132,Mike,Daniels,GNB,DT,Iowa
2012,4,133,Jerron,McMillian,GNB,DB,Maine
2012,4,134,Greg,Childs,MIN,WR,Arkansas
2012,4,135,Matt,Johnson,DAL,DB,East. Washington
2012,5,136,Josh,Chapman,IND,NT,Alabama
2012,5,137,Malik,Jackson,DEN,DT,Tennessee
2012,5,138,Tahir,Whitehead,DET,LB,Temple
2012,5,139,Robert,Blanton,MIN,DB,Notre Dame
2012,5,140,Najee,Goode,TAM,LB,West Virginia
2012,5,141,Adam,Gettis,WAS,G,Iowa
2012,5,142,Brandon,Marshall,JAX,LB,Nevada
2012,5,143,Josh,Norman,CAR,DB,Coastal Carolina
2012,5,144,Zebrie,Sanders,BUF,OL,Florida St.
2012,5,145,Taylor,Thompson,TEN,TE,SMU
2012,5,146,DeQuan,Menzie,KAN,DB,Alabama
2012,5,147,Tank,Carder,BUF,LB,TCU
2012,5,148,Chris,Greenwood,DET,DB,Albion
2012,5,149,Johnnie,Troutman,SDG,G,Penn St.
2012,5,150,Rokevious,Watkins,STL,G,South Carolina
2012,5,151,Senio,Kelemete,ARI,G,Washington
2012,5,152,Danny,Coale,DAL,WR,Virginia Tech
2012,5,153,Dennis,Kelly,PHI,T,Purdue
2012,5,154,Korey,Toomer,SEA,LB,Idaho
2012,5,155,Josh,Kaddu,MIA,LB,Oregon
2012,5,156,Shaun,Prater,CIN,DB,Iowa
2012,5,157,Bradie,Ewing,ATL,RB,Wisconsin
2012,5,158,Jack,Crawford,OAK,DE,Penn St.
2012,5,159,Chris,Rainey,PIT,RB,Florida
2012,5,160,Ryan,Miller,CLE,G,Colorado
2012,5,161,Randy,Bullock,HOU,K,Texas A&M
2012,5,162,Corey,White,NOR,DB,Samford
2012,5,163,Terrell,Manning,GNB,LB,North Carolina St.
2012,5,164,Jonathan,Massaquoi,ATL,DE,Troy
2012,5,165,Darius,Fleming,SFO,LB,Notre Dame
2012,5,166,Marvin,Jones,CIN,WR,California
2012,5,167,George,Iloka,CIN,DB,Boise St.
2012,5,168,Juron,Criner,OAK,WR,Arizona
2012,5,169,Asa,Jackson,BAL,DB,
2012,5,170,Vick,Ballard,IND,RB,Mississippi St.
2012,6,171,Greg,Zuerlein,STL,K,
2012,6,172,Jeremy,Lane,SEA,DB,NW State (LA)
2012,6,173,Alfred,Morris,WAS,RB,Florida Atlantic
2012,6,174,Keith,Tandy,TAM,DB,West Virginia
2012,6,175,Blair,Walsh,MIN,K,Georgia
2012,6,176,Mike,Harris,JAX,DB,Florida St.
2012,6,177,Justin,Bethel,ARI,DB,Presbyterian
2012,6,178,Mark,Asper,BUF,G,Oregon
2012,6,179,Andrew,Tiller,NOR,G,Syracuse
2012,6,180,Trent,Robinson,SFO,DB,Michigan St.
2012,6,181,Winston,Guy,SEA,DB,Kentucky
2012,6,182,Cyrus,Gray,KAN,RB,Texas A&M
2012,6,183,B.J.,Cunningham,MIA,WR,Michigan St.
2012,6,184,Isaiah,Frey,CHI,DB,Nevada
2012,6,185,Ryan,Lindley,ARI,QB,San Diego St.
2012,6,186,James,Hanna,DAL,TE,Oklahoma
2012,6,187,Josh,Bush,NYJ,DB,Wake Forest
2012,6,188,Danny,Trevathan,DEN,LB,Kentucky
2012,6,189,Christo,Bilukidi,OAK,DE,
2012,6,190,Markelle,Martin,TEN,DB,Oklahoma St.
2012,6,191,Dan,Herron,CIN,RB,Ohio St.
2012,6,192,Charles,Mitchell,ATL,DB,Mississippi St.
2012,6,193,Tom,Compton,WAS,T,South Dakota
2012,6,194,Marvin,McNutt,PHI,WR,Iowa
2012,6,195,Nick,Mondek,HOU,OL,Purdue
2012,6,196,Jonte,Green,DET,DB,New Mexico St.
2012,6,197,Nate,Ebner,NWE,DB,Ohio St.
2012,6,198,Tommy,Streeter,BAL,WR,Miami (FL)
2012,6,199,Jason,Slowey,SFO,OL,Western Oregon
2012,6,200,Brandon,Washington,PHI,G,Miami (FL)
2012,6,201,Matt,McCants,NYG,T,
2012,6,202,Terrance,Ganaway,NYJ,RB,Baylor
2012,6,203,Robert,Griffin,NYJ,OL,Baylor
2012,6,204,Emmanuel,Acho,CLE,LB,Texas
2012,6,205,Billy,Winn,CLE,DT,Boise St.
2012,6,206,LaVon,Brazill,IND,WR,Ohio
2012,6,207,Brad,Nortman,CAR,P,Wisconsin
2012,7,208,Justin,Anderson,IND,OL,Georgia
2012,7,209,Aaron,Brown,STL,LB,Hawaii
2012,7,210,Audie,Cole,MIN,LB,North Carolina St.
2012,7,211,Scott,Solomon,TEN,DE,Rice
2012,7,212,Michael,Smith,TAM,RB,Utah St.
2012,7,213,Richard,Crawford,WAS,DB,SMU
2012,7,214,Tim,Fugger,IND,DE,Vanderbilt
2012,7,215,Kheeston,Randall,MIA,DT,Texas
2012,7,216,D.J.,Campbell,CAR,DB,California
2012,7,217,Jordan,Bernstine,WAS,DB,Iowa
2012,7,218,Jerome,Long,KAN,DT,San Diego St.
2012,7,219,Trevor,Guyton,MIN,DE,California
2012,7,220,Greg,McCoy,CHI,DB,TCU
2012,7,221,Nate,Potter,ARI,T,Boise St.
2012,7,222,Caleb,McSurdy,DAL,LB,Montana
2012,7,223,Travis,Lewis,DET,LB,Oklahoma
2012,7,224,Alfonzo,Dennard,NWE,DB,Nebraska
2012,7,225,J.R.,Sweezy,SEA,DT,North Carolina St.
2012,7,226,David,Molk,SDG,C,Michigan
2012,7,227,Rishard,Matthews,MIA,WR,Nevada
2012,7,228,Jeris,Pendleton,JAX,DT,Ashland
2012,7,229,Bryce,Brown,PHI,RB,Kansas St.
2012,7,230,Nathan,Stupar,OAK,LB,Penn St.
2012,7,231,Toney,Clemons,PIT,WR,Colorado
2012,7,232,Greg,Scruggs,SEA,DE,Louisville
2012,7,233,Drake,Dunsmore,TAM,TE,Northwestern
2012,7,234,Marcel,Jones,NOR,OL,Nebraska
2012,7,235,Jeremy,Ebert,NWE,WR,Northwestern
2012,7,236,DeAngelo,Tyson,BAL,DT,Georgia
2012,7,237,Cam,Johnson,SFO,DE,Virginia
2012,7,238,Junior,Hemingway,KAN,WR,Michigan
2012,7,239,Markus,Kuhn,NYG,DT,North Carolina St.
2012,7,240,David,Paulson,PIT,TE,Oregon
2012,7,241,Andrew,Datko,GNB,OL,Florida St.
2012,7,242,Antonio,Allen,NYJ,DB,South Carolina
2012,7,243,B.J.,Coleman,GNB,QB,Tenn-Chattanooga
2012,7,244,Jordan,White,NYJ,WR,West. Michigan
2012,7,245,Trevin,Wade,CLE,DB,Arizona
2012,7,246,Terrence,Frederick,PIT,DB,Texas A&M
2012,7,247,Brad,Smelley,CLE,TE,Alabama
2012,7,248,Kelvin,Beachum,PIT,T,SMU
2012,7,249,Travian,Robertson,ATL,DT,South Carolina
2012,7,250,Edwin,Baker,SDG,RB,Michigan St.
2012,7,251,John,Potter,BUF,K,West. Michigan
2012,7,252,Daryl,Richardson,STL,RB,Abilene Christian
2012,7,253,Chandler,Harnish,IND,QB,Northern Illinois
2013,1,1,Eric,Fisher,KAN,T,Central Michigan
2013,1,2,Luke,Joeckel,JAX,T,Texas A&M
2013,1,3,Dion,Jordan,MIA,DE,Oregon
2013,1,4,Lane,Johnson,PHI,T,Oklahoma
2013,1,5,Ezekiel,Ansah,DET,DE,BYU
2013,1,6,Barkevious,Mingo,CLE,LB,LSU
2013,1,7,Jonathan,Cooper,ARI,G,North Carolina
2013,1,8,Tavon,Austin,STL,WR,West Virginia
2013,1,9,Dee,Milliner,NYJ,DB,Alabama
2013,1,10,Chance,Warmack,TEN,G,Alabama
2013,1,11,D.J.,Fluker,SDG,T,Alabama
2013,1,12,D.J.,Hayden,OAK,DB,Houston
2013,1,13,Sheldon,Richardson,NYJ,DT,Missouri
2013,1,14,Star,Lotulelei,CAR,DT,Utah
2013,1,15,Kenny,Vaccaro,NOR,DB,Texas
2013,1,16,EJ,Manuel,BUF,QB,Florida St.
2013,1,17,Jarvis,Jones,PIT,LB,Georgia
2013,1,18,Eric,Reid,SFO,DB,LSU
2013,1,19,Justin,Pugh,NYG,T,Syracuse
2013,1,20,Kyle,Long,CHI,G,Oregon
2013,1,21,Tyler,Eifert,CIN,TE,Notre Dame
2013,1,22,Desmond,Trufant,ATL,DB,Washington
2013,1,23,Sharrif,Floyd,MIN,DT,Florida
2013,1,24,Bjoern,Werner,IND,DE,Florida St.
2013,1,25,Xavier,Rhodes,MIN,DB,Florida St.
2013,1,26,Datone,Jones,GNB,DE,UCLA
2013,1,27,DeAndre,Hopkins,HOU,WR,Clemson
2013,1,28,Sylvester,Williams,DEN,DT,North Carolina
2013,1,29,Cordarrelle,Patterson,MIN,WR,Tennessee
2013,1,30,Alec,Ogletree,STL,LB,Georgia
2013,1,31,Travis,Frederick,DAL,C,Wisconsin
2013,1,32,Matt,Elam,BAL,DB,Florida
2013,2,33,Johnathan,Cyprien,JAX,DB,Florida International
2013,2,34,Justin,Hunter,TEN,WR,Tennessee
2013,2,35,Zach,Ertz,PHI,TE,Stanford
2013,2,36,Darius,Slay,DET,DB,Mississippi St.
2013,2,37,Giovani,Bernard,CIN,RB,North Carolina
2013,2,38,Manti,Te'o,SDG,LB,Notre Dame
2013,2,39,Geno,Smith,NYJ,QB,West Virginia
2013,2,40,Tank,Carradine,SFO,DE,Florida St.
2013,2,41,Robert,Woods,BUF,WR,USC
2013,2,42,Menelik,Watson,OAK,T,Florida St.
2013,2,43,Johnthan,Banks,TAM,DB,Mississippi St.
2013,2,44,Kawann,Short,CAR,DT,Purdue
2013,2,45,Kevin,Minter,ARI,LB,LSU
2013,2,46,Kiko,Alonso,BUF,LB,Oregon
2013,2,47,Gavin,Escobar,DAL,TE,San Diego St.
2013,2,48,Le'Veon,Bell,PIT,RB,Michigan St.
2013,2,49,Johnathan,Hankins,NYG,DT,Ohio St.
2013,2,50,Jonathan,Bostic,CHI,LB,Florida
2013,2,51,David,Amerson,WAS,DB,North Carolina St.
2013,2,52,Jamie,Collins,NWE,LB,Southern Miss
2013,2,53,Margus,Hunt,CIN,DE,SMU
2013,2,54,Jamar,Taylor,MIA,DB,Boise St.
2013,2,55,Vance,McDonald,SFO,TE,Rice
2013,2,56,Arthur,Brown,BAL,LB,Kansas St.
2013,2,57,D.J.,Swearinger,HOU,DB,South Carolina
2013,2,58,Montee,Ball,DEN,RB,Wisconsin
2013,2,59,Aaron,Dobson,NWE,WR,Marshall
2013,2,60,Robert,Alford,ATL,DB,SE Louisiana
2013,2,61,Eddie,Lacy,GNB,RB,Alabama
2013,2,62,Christine,Michael,SEA,RB,Texas A&M
2013,3,63,Travis,Kelce,KAN,TE,Cincinnati
2013,3,64,Dwayne,Gratz,JAX,DB,Connecticut
2013,3,65,Larry,Warford,DET,G,Kentucky
2013,3,66,Sio,Moore,OAK,LB,Connecticut
2013,3,67,Bennie,Logan,PHI,DT,LSU
2013,3,68,Leon,McFadden,CLE,DB,San Diego St.
2013,3,69,Tyrann,Mathieu,ARI,DB,LSU
2013,3,70,Blidi,Wreh-Wilson,TEN,DB,Connecticut
2013,3,71,T.J.,McDonald,STL,DB,USC
2013,3,72,Brian,Winters,NYJ,G,Kent St.
2013,3,73,Mike,Glennon,TAM,QB,North Carolina St.
2013,3,74,Terrance,Williams,DAL,WR,Baylor
2013,3,75,Terron,Armstead,NOR,T,Ark-Pine Bluff
2013,3,76,Keenan,Allen,SDG,WR,California
2013,3,77,Dallas,Thomas,MIA,T,Tennessee
2013,3,78,Marquise,Goodwin,BUF,WR,Texas
2013,3,79,Markus,Wheaton,PIT,WR,Oregon St.
2013,3,80,J.J.,Wilcox,DAL,DB,Georgia Southern
2013,3,81,Damontre,Moore,NYG,DE,Texas A&M
2013,3,82,John,Jenkins,NOR,DT,Georgia
2013,3,83,Logan,Ryan,NWE,DB,Rutgers
2013,3,84,Shawn,Williams,CIN,DB,Georgia
2013,3,85,Jordan,Reed,WAS,TE,Florida
2013,3,86,Hugh,Thornton,IND,G,Illinois
2013,3,87,Jordan,Hill,SEA,DT,Penn St.
2013,3,88,Corey,Lemonier,SFO,DE,Auburn
2013,3,89,Brennan,Williams,HOU,OL,North Carolina
2013,3,90,Kayvon,Webster,DEN,DB,South Florida
2013,3,91,Duron,Harmon,NWE,DB,Rutgers
2013,3,92,Stedman,Bailey,STL,WR,West Virginia
2013,3,93,Will,Davis,MIA,DB,Utah St.
2013,3,94,Brandon,Williams,BAL,DT,Missouri Southern
2013,3,95,Sam,Montgomery,HOU,DE,LSU
2013,3,96,Knile,Davis,KAN,RB,Arkansas
2013,3,97,Zaviar,Gooden,TEN,LB,Missouri
2013,4,98,Matt,Barkley,PHI,QB,USC
2013,4,99,Nico,Johnson,KAN,LB,Alabama
2013,4,100,Akeem,Spence,TAM,DT,Illinois
2013,4,101,Ace,Sanders,JAX,WR,South Carolina
2013,4,102,Josh,Boyce,NWE,WR,TCU
2013,4,103,Alex,Okafor,ARI,DE,Texas
2013,4,104,Jelani,Jenkins,MIA,LB,Florida
2013,4,105,Duke,Williams,BUF,DB,Nevada
2013,4,106,Dion,Sims,MIA,TE,Michigan St.
2013,4,107,Brian,Schwenke,TEN,C,California
2013,4,108,Edmund,Kugbila,CAR,OL,Valdosta St.
2013,4,109,David,Bakhtiari,GNB,T,Colorado
2013,4,110,Ryan,Nassib,NYG,QB,Syracuse
2013,4,111,Shamarko,Thomas,PIT,DB,Syracuse
2013,4,112,Tyler,Wilson,OAK,QB,Arkansas
2013,4,113,Barrett,Jones,STL,G,Alabama
2013,4,114,B.W.,Webb,DAL,DB,William & Mary
2013,4,115,Landry,Jones,PIT,QB,Oklahoma
2013,4,116,Earl,Watford,ARI,G,James Madison
2013,4,117,Khaseem,Greene,CHI,LB,Rutgers
2013,4,118,Sean,Porter,CIN,LB,Texas A&M
2013,4,119,Phillip,Thomas,WAS,DB,Fresno St.
2013,4,120,Gerald,Hodges,MIN,LB,Penn St.
2013,4,121,Khaled,Holmes,IND,C,USC
2013,4,122,J.C.,Tretter,GNB,T,Cornell
2013,4,123,Chris,Harper,SEA,WR,Kansas St.
2013,4,124,Trevardo,Williams,HOU,DE,Connecticut
2013,4,125,Johnathan,Franklin,GNB,RB,UCLA
2013,4,126,William,Gholston,TAM,DE,Michigan St.
2013,4,127,Malliciah,Goodman,ATL,DE,Clemson
2013,4,128,Quinton,Patton,SFO,WR,Louisiana Tech
2013,4,129,John,Simon,BAL,DE,Ohio St.
2013,4,130,Kyle,Juszczyk,BAL,RB,Harvard
2013,4,131,Marcus,Lattimore,SFO,RB,South Carolina
2013,4,132,Devin,Taylor,DET,DE,South Carolina
