YEAR,RND,PICK,FIRST_NAME,LAST_NAME,TM,POS,SCHOOL
2015,1,1,Jameis,Winston,TAM,QB,Florida St.
2015,1,2,Marcus,Mariota,TEN,QB,Oregon
2015,1,3,Dante,Fowler,JAX,OLB,Florida
2015,1,4,Amari,Cooper,OAK,WR,Alabama
2015,1,5,Brandon,Scherff,WAS,T,Iowa
2015,1,6,Leonard,Williams,NYJ,DE,USC
2015,1,7,Kevin,White,CHI,WR,West Virginia
2015,1,8,Vic,Beasley,ATL,OLB,Clemson
2015,1,9,Ereck,Flowers,NYG,T,Miami (FL)
2015,1,10,Todd,Gurley,STL,RB,Georgia
2015,1,11,Trae,Waynes,MIN,CB,Michigan St.
2015,1,12,Danny,Shelton,CLE,NT,Washington
2015,1,13,Andrus,Peat,NOR,T,Stanford
2015,1,14,DeVante,Parker,MIA,WR,Louisville
2015,1,15,Melvin,Gordon,SDG,RB,Wisconsin
2015,1,16,Kevin,Johnson,HOU,CB,Wake Forest
2015,1,17,Arik,Armstead,SFO,DT,Oregon
2015,1,18,Marcus,Peters,KAN,CB,Washington
2015,1,19,Cameron,Erving,CLE,C,Florida St.
2015,1,20,Nelson,Agholor,PHI,WR,USC
2015,1,21,Cedric,Ogbuehi,CIN,T,Texas A&M
2015,1,22,Bud,Dupree,PIT,OLB,Kentucky
2015,1,23,Shane,Ray,DEN,DE,Missouri
2015,1,24,D.J.,Humphries,ARI,T,Florida
2015,1,25,Shaq,Thompson,CAR,OLB,Washington
2015,1,26,Breshad,Perriman,BAL,WR,Central Florida
2015,1,27,Byron,Jones,DAL,CB,Connecticut
2015,1,28,Laken,Tomlinson,DET,G,Duke
2015,1,29,Phillip,Dorsett,IND,WR,Miami (FL)
2015,1,30,Damarious,Randall,GNB,FS,Arizona St.
2015,1,31,Stephone,Anthony,NOR,ILB,Clemson
2015,1,32,Malcom,Brown,NWE,DT,Texas
2015,2,33,Landon,Collins,NYG,SS,Alabama
2015,2,34,Donovan,Smith,TAM,T,Penn St.
2015,2,35,Mario,Edwards,OAK,DT,Florida St.
2015,2,36,T.J.,Yeldon,JAX,RB,Alabama
2015,2,37,Devin,Smith,NYJ,WR,Ohio St.
2015,2,38,Preston,Smith,WAS,DE,Mississippi St.
2015,2,39,Eddie,Goldman,CHI,DT,Florida St.
2015,2,40,Dorial,Green-Beckham,TEN,WR,Oklahoma
2015,2,41,Devin,Funchess,CAR,TE,Michigan
2015,2,42,Jalen,Collins,ATL,CB,LSU
2015,2,43,Benardrick,McKinney,HOU,ILB,Mississippi St.
2015,2,44,Hau'oli,Kikaha,NOR,OLB,Washington
2015,2,45,Eric,Kendricks,MIN,ILB,UCLA
2015,2,46,Jaquiski,Tartt,SFO,SS,Samford
2015,2,47,Eric,Rowe,PHI,CB,Utah
2015,2,48,Denzel,Perryman,SDG,ILB,Miami (FL)
2015,2,49,Mitch,Morse,KAN,G,Missouri
2015,2,50,Ronald,Darby,BUF,CB,Florida St.
2015,2,51,Nate,Orchard,CLE,DE,Utah
2015,2,52,Jordan,Phillips,MIA,NT,Oklahoma
2015,2,53,Jake,Fisher,CIN,T,Oregon
2015,2,54,Ameer,Abdullah,DET,RB,Nebraska
2015,2,55,Maxx,Williams,BAL,TE,Minnesota
2015,2,56,Senquez,Golson,PIT,CB,Mississippi
2015,2,57,Rob,Havenstein,STL,T,Wisconsin
2015,2,58,Markus,Golden,ARI,DE,Missouri
2015,2,59,Ty,Sambrailo,DEN,T,Colorado St.
2015,2,60,Randy,Gregory,DAL,OLB,Nebraska
2015,2,61,Ali,Marpet,TAM,C,Hobart
2015,2,62,Quinten,Rollins,GNB,CB,Miami (OH)
2015,2,63,Frank,Clark,SEA,DE,Michigan
2015,2,64,Jordan,Richards,NWE,SS,Stanford
2015,3,65,D'Joun,Smith,IND,CB,Florida Atlantic
2015,3,66,Jeremiah,Poutasi,TEN,G,Utah
2015,3,67,A.J.,Cann,JAX,G,South Carolina
2015,3,68,Clive,Walford,OAK,TE,Miami (FL)
2015,3,69,Tyler,Lockett,SEA,WR,Kansas St.
2015,3,70,Jaelen,Strong,HOU,WR,Arizona St.
2015,3,71,Hroniss,Grasu,CHI,C,Oregon
2015,3,72,Jamon,Brown,STL,T,Louisville
2015,3,73,Tevin,Coleman,ATL,RB,Indiana
2015,3,74,Owamagbe,Odighizuwa,NYG,DE,UCLA
2015,3,75,Garrett,Grayson,NOR,QB,Colorado St.
2015,3,76,Chris,Conley,KAN,WR,Georgia
2015,3,77,Duke,Johnson,CLE,RB,Miami (FL)
2015,3,78,P.J.,Williams,NOR,CB,Florida St.
2015,3,79,Eli,Harold,SFO,OLB,Virginia
2015,3,80,Alex,Carter,DET,CB,Stanford
2015,3,81,John,Miller,BUF,G,Louisville
2015,3,82,Lorenzo,Mauldin,NYJ,OLB,Louisville
2015,3,83,Craig,Mager,SDG,CB,Texas St.
2015,3,84,Jordan,Hicks,PHI,OLB,Texas
2015,3,85,Tyler,Kroft,CIN,TE,Rutgers
2015,3,86,David,Johnson,ARI,RB,Northern Iowa
2015,3,87,Sammie,Coates,PIT,WR,Auburn
2015,3,88,Danielle,Hunter,MIN,DE,LSU
2015,3,89,Sean,Mannion,STL,QB,Oregon St.
2015,3,90,Carl,Davis,BAL,DT,Iowa
2015,3,91,Chaz,Green,DAL,T,Florida
2015,3,92,Jeff,Heuerman,DEN,TE,Ohio St.
2015,3,93,Henry,Anderson,IND,DE,Stanford
2015,3,94,Ty,Montgomery,GNB,WR,Stanford
2015,3,95,Matt,Jones,WAS,RB,Florida
2015,3,96,Xavier,Cooper,CLE,DT,Washington St.
2015,3,97,Geneo,Grissom,NWE,DE,Oklahoma
2015,3,98,Steven,Nelson,KAN,CB,Oregon St.
2015,3,99,Paul,Dawson,CIN,ILB,TCU
2015,4,100,Angelo,Blackson,TEN,DT,Auburn
2015,4,101,Trey,Flowers,NWE,DE,Arkansas
2015,4,102,Daryl,Williams,CAR,G,Oklahoma
2015,4,103,Bryce,Petty,NYJ,QB,Baylor
2015,4,104,James,Sample,JAX,SS,Louisville
2015,4,105,Jamison,Crowder,WAS,WR,Duke
2015,4,106,Jeremy,Langford,CHI,RB,Michigan St.
2015,4,107,Justin,Hardy,ATL,WR,East Carolina
2015,4,108,Jalston,Fowler,TEN,FB,Alabama
2015,4,109,Clayton,Geathers,IND,SS,Central Florida
2015,4,110,T.J.,Clemmings,MIN,T,Pittsburgh
2015,4,111,Tre',Jackson,NWE,G,Florida St.
2015,4,112,Arie,Kouandjio,WAS,G,Alabama
2015,4,113,Gabe,Wright,DET,DT,Auburn
2015,4,114,Jamil,Douglas,MIA,G,Arizona St.
2015,4,115,Ibraheim,Campbell,CLE,SS,Northwestern
2015,4,116,Rodney,Gunter,ARI,DT,Delaware St.
2015,4,117,Blake,Bell,SFO,TE,Oklahoma
2015,4,118,Ramik,Wilson,KAN,ILB,Georgia
2015,4,119,Andrew,Donnal,STL,T,Iowa
2015,4,120,Josh,Shaw,CIN,CB,USC
2015,4,121,Doran,Grant,PIT,CB,Ohio St.
2015,4,122,Za'Darius,Smith,BAL,DE,Kentucky
2015,4,123,Vince,Mayle,CLE,WR,Washington St.
2015,4,124,Kwon,Alexander,TAM,OLB,LSU
2015,4,125,Javorius,Allen,BAL,RB,USC
2015,4,126,Mike,Davis,SFO,RB,South Carolina
2015,4,127,Damien,Wilson,DAL,ILB,Minnesota
2015,4,128,Jon,Feliciano,OAK,G,Miami (FL)
2015,4,129,Jake,Ryan,GNB,OLB,Michigan
2015,4,130,Terry,Poole,SEA,G,San Diego St.
2015,4,131,Shaq,Mason,NWE,C,Georgia Tech
2015,4,132,DeAndre,Smelter,SFO,WR,Georgia Tech
2015,4,133,Max,Garcia,DEN,C,Florida
2015,4,134,Mark,Glowinski,SEA,G,West Virginia
2015,4,135,Marcus,Hardison,CIN,DE,Arizona St.
2015,4,136,Tray,Walker,BAL,CB,Texas Southern
2015,5,137,Grady,Jarrett,ATL,NT,Clemson
2015,5,138,David,Cobb,TEN,RB,Minnesota
2015,5,139,Rashad,Greene,JAX,WR,Florida St.
2015,5,140,Ben,Heeney,OAK,ILB,Kansas
2015,5,141,Martrell,Spaight,WAS,OLB,Arkansas
2015,5,142,Adrian,Amos,CHI,FS,Penn St.
2015,5,143,MyCole,Pruitt,MIN,TE,Southern Illinois
2015,5,144,Mykkele,Thompson,NYG,S,Texas
2015,5,145,Bobby,McCain,MIA,CB,Memphis
2015,5,146,Stefon,Diggs,MIN,WR,Maryland
2015,5,147,Brett,Hundley,GNB,QB,UCLA
2015,5,148,Davis,Tull,NOR,OLB,Tenn-Chattanooga
2015,5,149,Jay,Ajayi,MIA,RB,Boise St.
2015,5,150,Cedric,Thompson,MIA,FS,Minnesota
2015,5,151,David,Parry,IND,NT,Stanford
2015,5,152,Jarvis,Harrison,NYJ,G,Texas A&M
2015,5,153,Kyle,Emanuel,SDG,OLB,North Dakota St.
2015,5,154,Tyeler,Davison,NOR,DT,Fresno St.
2015,5,155,Karlos,Williams,BUF,RB,Florida St.
2015,5,156,Tony,Lippett,MIA,WR,Michigan St.
2015,5,157,C.J.,Uzomah,CIN,TE,Auburn
2015,5,158,Shaquille,Riddick,ARI,DE,West Virginia
2015,5,159,JJ,Nelson,ARI,WR,Ala-Birmingham
2015,5,160,Jesse,James,PIT,TE,Penn St.
2015,5,161,Neiron,Ball,OAK,OLB,Florida
2015,5,162,Kenny,Bell,TAM,WR,Nebraska
2015,5,163,Ryan,Russell,DAL,DE,Purdue
2015,5,164,Lorenzo,Doss,DEN,CB,Tulane
2015,5,165,Bradley,Pinion,SFO,P,Clemson
2015,5,166,Joe,Cardona,NWE,LS,Navy
2015,5,167,Damian,Swann,NOR,CB,Georgia
2015,5,168,Michael,Burton,DET,FB,Rutgers
2015,5,169,David,Mayo,CAR,LB,Texas St.
2015,5,170,Tye,Smith,SEA,CB,Towson
2015,5,171,Nick,Boyle,BAL,TE,Delaware
2015,5,172,D.J.,Alexander,KAN,OLB,Oregon St.
2015,5,173,James,O'Shaughnessy,KAN,TE,Illinois St.
2015,5,174,Cameron,Artis-Payne,CAR,RB,Auburn
2015,5,175,Keith,Mumphery,HOU,WR,Michigan St.
2015,5,176,Robert,Myers,BAL,G,Tennessee St.
2015,5,0,Isaiah,Battle,STL,T,Clemson
2015,6,177,Deiontrez,Mount,TEN,OLB,Louisville
2015,6,178,Matthew,Wells,NWE,LB,Mississippi St.
2015,6,179,Max,Valles,OAK,OLB,Virginia
2015,6,180,Michael,Bennett,JAX,DT,Ohio St.
2015,6,181,Kyshoen,Jarrett,WAS,SS,Virginia Tech
2015,6,182,Tevin,Mitchel,WAS,CB,Arkansas
2015,6,183,Tayo,Fabuluje,CHI,T,TCU
2015,6,184,Kaelin,Clay,TAM,WR,Utah
2015,6,185,Tyrus,Thompson,MIN,T,Oklahoma
2015,6,186,Geremy,Davis,NYG,WR,Connecticut
2015,6,187,Evan,Spencer,WAS,WR,Ohio St.
2015,6,188,Tony,Steward,BUF,OLB,Clemson
2015,6,189,Charles,Gaines,CLE,CB,Louisville
2015,6,190,Ian,Silberman,SFO,G,Boston Col.
2015,6,191,JaCorey,Shepherd,PHI,CB,Kansas
2015,6,192,Darius,Philon,SDG,DT,Arkansas
2015,6,193,B.J.,Dubose,MIN,DE,Louisville
2015,6,194,Nick,O'Leary,BUF,TE,Florida St.
2015,6,195,Malcolm,Johnson,CLE,TE,Mississippi St.
2015,6,196,Randall,Evans,PHI,CB,Kansas St.
2015,6,197,Derron,Smith,CIN,FS,Fresno St.
2015,6,198,Randall,Telfer,CLE,TE,USC
2015,6,199,Leterrius,Walton,PIT,DT,Central Michigan
2015,6,200,Quandre,Diggs,DET,CB,Texas
2015,6,201,Bud,Sasser,STL,WR,Missouri
2015,6,202,A.J.,Derby,NWE,TE,Arkansas
2015,6,203,Darius,Kilgo,DEN,NT,Maryland
2015,6,204,Darren,Waller,BAL,WR,Georgia Tech
2015,6,205,Josh,Robinson,IND,RB,Mississippi St.
2015,6,206,Aaron,Ripkowski,GNB,FB,Oklahoma
2015,6,207,Amarlo,Herrera,IND,ILB,Georgia
2015,6,208,Andy,Gallik,TEN,C,Boston Col.
2015,6,209,Obum,Gwacham,SEA,DE,Oregon St.
2015,6,210,Christian,Ringo,GNB,DE,La-Lafayette
2015,6,211,Reshard,Cliett,HOU,OLB,South Florida
2015,6,212,Anthony,Chickillo,PIT,DE,Miami (FL)
2015,6,213,Kennard,Backman,GNB,TE,Ala-Birmingham
2015,6,214,Kristjan,Sokoli,SEA,DT,Buffalo
2015,6,215,Cody,Wichmann,STL,G,Fresno St.
2015,6,216,Christian,Covington,HOU,DT,Rice
2015,6,217,Rakeem,Nunez-Roches,KAN,DT,Southern Miss
2015,7,218,Anthony,Morris,OAK,OL,Tennessee St.
2015,7,219,Hayes,Pullard,CLE,ILB,USC
2015,7,220,Neal,Sterling,JAX,WR,Monmouth
2015,7,221,Andre,Debose,OAK,WR,Florida
2015,7,222,Austin,Reiter,WAS,C,South Florida
2015,7,223,Deon,Simon,NYJ,NT,NW State (LA)
2015,7,224,Bryce,Hager,STL,ILB,Baylor
2015,7,225,Jake,Rodgers,ATL,T,East. Washington
2015,7,226,Bobby,Hart,NYG,G,Florida St.
2015,7,227,Martin,Ifedi,STL,DE,Memphis
2015,7,228,Austin,Shepherd,MIN,T,Alabama
2015,7,229,Ben,Koyack,JAX,TE,Notre Dame
2015,7,230,Marcus,Murphy,NOR,RB,Missouri
2015,7,231,Joey,Iosefa,TAM,FB,Hawaii
2015,7,232,Edmond,Robinson,MIN,OLB,Newberry
2015,7,233,Da'Ron,Brown,KAN,WR,Northern Illinois
2015,7,234,Dezmin,Lewis,BUF,WR,Central Arkansas
2015,7,235,Kenny,Hilliard,HOU,RB,LSU
2015,7,236,Mark,Nzeocha,DAL,OLB,Wyoming
2015,7,237,Brian,Mihalik,PHI,DE,Boston Col.
2015,7,238,Mario,Alford,CIN,WR,West Virginia
2015,7,239,Gerod,Holliman,PIT,FS,Louisville
2015,7,240,Corey,Robinson,DET,T,South Carolina
2015,7,241,Ifo,Ekpre-Olomu,CLE,CB,Oregon
2015,7,242,Dexter,McDonald,OAK,CB,Kansas
2015,7,243,Laurence,Gibson,DAL,T,Virginia Tech
2015,7,244,Trenton,Brown,SFO,G,Florida
2015,7,245,Tre,McBride,TEN,WR,William & Mary
2015,7,246,Geoff,Swaim,DAL,TE,Texas
2015,7,247,Darryl,Roberts,NWE,CB,Marshall
2015,7,248,Ryan,Murphy,SEA,DB,Oregon St.
2015,7,249,Akeem,King,ATL,DB,San Jose St.
2015,7,250,Trevor,Siemian,DEN,QB,Northwestern
2015,7,251,Taurean,Nixon,DEN,DB,Tulane
2015,7,252,Josh,Furman,DEN,DB,Oklahoma St.
2015,7,253,Xzavier,Dickson,NWE,OLB,Alabama
2015,7,254,Rory,Anderson,SFO,TE,South Carolina
2015,7,255,Denzelle,Good,IND,T,Mars Hill
2015,7,256,Gerald,Christian,ARI,TE,Louisville
2016,1,1,Jared,Goff,LAR,QB,California
2016,1,2,Carson,Wentz,PHI,QB,North Dakota St.
2016,1,3,Joey,Bosa,SDG,DE,Ohio St.
2016,1,4,Ezekiel,Elliott,DAL,RB,Ohio St.
2016,1,5,Jalen,Ramsey,JAX,CB,Florida St.
2016,1,6,Ronnie,Stanley,BAL,T,Notre Dame
2016,1,7,DeForest,Buckner,SFO,DE,Oregon
2016,1,8,Jack,Conklin,TEN,T,Michigan St.
2016,1,9,Leonard,Floyd,CHI,OLB,Georgia
2016,1,10,Eli,Apple,NYG,CB,Ohio St.
2016,1,11,Vernon,Hargreaves,TAM,CB,Florida
2016,1,12,Sheldon,Rankins,NOR,DT,Louisville
2016,1,13,Laremy,Tunsil,MIA,T,Mississippi
2016,1,14,Karl,Joseph,OAK,S,West Virginia
2016,1,15,Corey,Coleman,CLE,WR,Baylor
2016,1,16,Taylor,Decker,DET,T,Ohio St.
2016,1,17,Keanu,Neal,ATL,SS,Florida
2016,1,18,Ryan,Kelly,IND,C,Alabama
2016,1,19,Shaq,Lawson,BUF,DE,Clemson
2016,1,20,Darron,Lee,NYJ,OLB,Ohio St.
2016,1,21,Will,Fuller,HOU,WR,Notre Dame
2016,1,22,Josh,Doctson,WAS,WR,TCU
2016,1,23,Laquon,Treadwell,MIN,WR,Mississippi
2016,1,24,William,Jackson,CIN,CB,Houston
2016,1,25,Artie,Burns,PIT,CB,Miami (FL)
2016,1,26,Paxton,Lynch,DEN,QB,Memphis
2016,1,27,Kenny,Clark,GNB,DT,UCLA
2016,1,28,Joshua,Garnett,SFO,G,Stanford
2016,1,29,Robert,Nkemdiche,ARI,DT,Mississippi
2016,1,30,Vernon,Butler,CAR,DT,Louisiana Tech
2016,1,31,Germain,Ifedi,SEA,G,Texas A&M
2016,2,32,Emmanuel,Ogbah,CLE,DE,Oklahoma St.
2016,2,33,Kevin,Dodd,TEN,DE,Clemson
2016,2,34,Jaylon,Smith,DAL,OLB,Notre Dame
2016,2,35,Hunter,Henry,SDG,TE,Arkansas
2016,2,36,Myles,Jack,JAX,OLB,UCLA
2016,2,37,Chris,Jones,KAN,DT,Mississippi St.
2016,2,38,Xavien,Howard,MIA,CB,Baylor
2016,2,39,Noah,Spence,TAM,DE,East. Kentucky
2016,2,40,Sterling,Shepard,NYG,WR,Oklahoma
2016,2,41,Reggie,Ragland,BUF,ILB,Alabama
2016,2,42,Kamalei,Correa,BAL,DE,Boise St.
2016,2,43,Austin,Johnson,TEN,NT,Penn St.
2016,2,44,Jihad,Ward,OAK,DE,Illinois
2016,2,45,Derrick,Henry,TEN,RB,Alabama
2016,2,46,A'Shawn,Robinson,DET,DT,Alabama
2016,2,47,Michael,Thomas,NOR,WR,Ohio St.
2016,2,48,Jason,Spriggs,GNB,T,Indiana
2016,2,49,Jarran,Reed,SEA,DT,Alabama
2016,2,50,Nick,Martin,HOU,G,Notre Dame
2016,2,51,Christian,Hackenberg,NYJ,QB,Penn St.
2016,2,52,Deion,Jones,ATL,OLB,LSU
2016,2,53,Su'a,Cravens,WAS,OLB,USC
2016,2,54,Mackensie,Alexander,MIN,CB,Clemson
2016,2,55,Tyler,Boyd,CIN,WR,Pittsburgh
2016,2,56,Cody,Whitehair,CHI,G,Kansas St.
2016,2,57,T.J.,Green,IND,FS,Clemson
2016,2,58,Sean,Davis,PIT,CB,Maryland
2016,2,59,Roberto,Aguayo,TAM,K,Florida St.
2016,2,60,Cyrus,Jones,NWE,CB,Alabama
2016,2,61,Vonn,Bell,NOR,FS,Ohio St.
2016,2,62,James,Bradberry,CAR,CB,Samford
2016,2,63,Adam,Gotsis,DEN,DT,Georgia Tech
2016,3,64,Kevin,Byard,TEN,S,Middle Tenn. St.
2016,3,65,Carl,Nassib,CLE,DE,Penn St.
2016,3,66,Max,Tuerk,SDG,C,USC
2016,3,67,Maliek,Collins,DAL,DT,Nebraska
2016,3,68,Will,Redmond,SFO,CB,Mississippi St.
2016,3,69,Yannick,Ngakoue,JAX,DE,Maryland
2016,3,70,Bronson,Kaufusi,BAL,DE,BYU
2016,3,71,Darian,Thompson,NYG,S,Boise St.
2016,3,72,Jonathan,Bullard,CHI,DT,Florida
2016,3,73,Kenyan,Drake,MIA,RB,Alabama
2016,3,74,KeiVarae,Russell,KAN,CB,Notre Dame
2016,3,75,Shilique,Calhoun,OAK,DE,Michigan St.
2016,3,76,Shon,Coleman,CLE,T,Auburn
2016,3,77,Daryl,Worley,CAR,CB,West Virginia
2016,3,78,Joe,Thuney,NWE,G,North Carolina St.
2016,3,79,Isaac,Seumalo,PHI,G,Oregon St.
2016,3,80,Adolphus,Washington,BUF,DT,Ohio St.
2016,3,81,Austin,Hooper,ATL,TE,Stanford
2016,3,82,Le'Raven,Clark,IND,T,Texas Tech
2016,3,83,Jordan,Jenkins,NYJ,OLB,Georgia
2016,3,84,Kendall,Fuller,WAS,CB,Virginia Tech
2016,3,85,Braxton,Miller,HOU,WR,Ohio St.
2016,3,86,Leonte,Carroo,MIA,WR,Rutgers
2016,3,87,Nick,Vigil,CIN,ILB,Utah St.
2016,3,88,Kyler,Fackrell,GNB,OLB,Utah St.
2016,3,89,Javon,Hargrave,PIT,DT,South Carolina St.
2016,3,90,C.J.,Prosise,SEA,RB,Notre Dame
2016,3,91,Jacoby,Brissett,NWE,QB,North Carolina St.
2016,3,92,Brandon,Williams,ARI,CB,Texas A&M
2016,3,93,Cody,Kessler,CLE,QB,USC
2016,3,94,Nick,Vannett,SEA,TE,Ohio St.
2016,3,95,Graham,Glasgow,DET,C,Michigan
2016,3,96,Vincent,Valentine,NWE,DT,Nebraska
2016,3,97,Rees,Odhiambo,SEA,G,Boise St.
2016,3,98,Justin,Simmons,DEN,FS,Boston Col.
2016,4,99,Joe,Schobert,CLE,OLB,Wisconsin
2016,4,100,Connor,Cook,OAK,QB,Michigan St.
2016,4,101,Charles,Tapper,DAL,DE,Oklahoma
2016,4,102,Joshua,Perry,SDG,ILB,Ohio St.
2016,4,103,Sheldon,Day,JAX,DT,Notre Dame
2016,4,104,Tavon,Young,BAL,CB,Temple
2016,4,105,Parker,Ehinger,KAN,G,Cincinnati
2016,4,106,Eric,Murray,KAN,CB,Minnesota
2016,4,107,Chris,Moore,BAL,WR,Cincinnati
2016,4,108,Ryan,Smith,TAM,CB,North Carolina Central
2016,4,109,B.J.,Goodson,NYG,OLB,Clemson
2016,4,110,Tyler,Higbee,LAR,TE,West. Kentucky
2016,4,111,Miles,Killebrew,DET,SS,Southern Utah
2016,4,112,Malcolm,Mitchell,NWE,WR,Georgia
2016,4,113,Nick,Kwiatkoski,CHI,ILB,West Virginia
2016,4,114,Ricardo,Louis,CLE,WR,Auburn
2016,4,115,De'Vondre,Campbell,ATL,OLB,Minnesota
2016,4,116,Hassan,Ridgeway,IND,DT,Texas
2016,4,117,Pharoh,Cooper,LAR,WR,South Carolina
2016,4,118,Juston,Burris,NYJ,CB,North Carolina St.
2016,4,119,Tyler,Ervin,HOU,RB,San Jose St.
2016,4,120,David,Onyemata,NOR,DT,Manitoba
2016,4,121,Willie,Beavers,MIN,T,West. Michigan
2016,4,122,Andrew,Billings,CIN,NT,Baylor
2016,4,123,Jerald,Hawkins,PIT,T,LSU
2016,4,124,Deon,Bush,CHI,S,Miami (FL)
2016,4,125,Antonio,Morrison,IND,ILB,Florida
2016,4,126,Demarcus,Robinson,KAN,WR,Florida
